,IBGE_DU,IBGE_DU_URBAN,IBGE_POP,IBGE_15-59,IDHM,LONG,LAT,GDP,GDP_CAPITA,CITY_STATE
3487,12109.0,6917.0,24498.0,14701.0,0.611,-40.86448988,-4.04472699,428919.37,9241.16,São Benedito - CE
3488,1201.0,823.0,2844.0,1718.0,0.606,-37.7227213,-6.890308509,41409.82,9208.32,São Bentinho - PB
3489,8467.0,6926.0,24982.0,16278.0,0.58,-37.44934966,-6.489307541,388830.34,11487.88,São Bento - PB
3490,9682.0,5794.0,23469.0,15090.0,0.602,-44.82834518,-2.6970075,436381.52,9578.17,São Bento - MA
3491,1316.0,1215.0,4236.0,2641.0,0.672,-45.07536063,-21.57904802,69905.44,13698.89,São Bento Abade - MG
3492,790.0,230.0,717.0,439.0,0.677,-52.96553874,-26.47327825,58752.3,23538.58,São Bernardino - SC
3493,6289.0,2888.0,11791.0,6919.0,0.57,-42.42300966,-3.36543651,264.14,9426.72,São Bernardo - MA
3494,976.0,227.0,684.0,445.0,0.731,-48.92931196,-27.8964967,55448.6,18976.25,São Bonifácio - SC
3495,19606.0,17439.0,55289.0,35414.0,0.736,-56.00102915,-28.66283753,1681891.03,26740.4,São Borja - RS
3496,1835.0,907.0,3567.0,2151.0,0.57,-36.89894866,-10.12031,64145.05,9103.75,São Brás - AL
3497,10718.0,8363.0,27047.0,16586.0,0.591,-36.1373598,-8.3273605,322309.83,8735.87,São Caitano - PE
3498,71791.0,69044.0,212769.0,144152.0,0.805,-47.88923768,-22.0159985,10063061.51,41281.81,São Carlos - SP
3499,3253.0,2278.0,6386.0,4363.0,0.769,-53.01739427,-27.07863508,291354.36,26395.58,São Carlos - SC
3500,22429.0,18995.0,66705.0,44154.0,0.662,-37.20949878,-11.01367686,896.38,10172.46,São Cristóvão - SE
3501,7036.0,2247.0,8621.0,5539.0,0.579,-44.97409624,-12.36089549,1477592.18,44548.73,São Desidério - BA
3502,3317.0,1685.0,5713.0,3527.0,0.597,-46.31510524,-13.40201326,147087.1,11816.12,São Domingos - GO
3503,2980.0,2037.0,6302.0,4098.0,0.765,-52.53722747,-26.55783037,326375.22,34322.77,São Domingos - SC
3504,829.0,302.0,980.0,573.0,0.55,-37.94260275,-6.815924981,25559.4,8268.97,São Domingos - PB
3505,3118.0,1595.0,4400.0,2751.0,0.588,-37.5684292,-10.79232578,100.22,9067.26,São Domingos - SE
3506,2917.0,1893.0,5913.0,3723.0,0.64,-39.52626477,-11.46346613,65.38,6969.45,São Domingos - BA
3507,5949.0,3036.0,9820.0,6259.0,0.616,-39.0840149,-12.84507822,182467.6,8318.56,São Felipe - BA
3508,1816.0,456.0,1436.0,953.0,0.649,-61.51250811,-11.91438935,84.81,14022.48,São Felipe D'Oeste - RO
3509,3704.0,2563.0,9253.0,6279.0,0.639,-38.96871853,-12.60571325,171093.57,11203.09,São Félix - BA
3510,1003.0,706.0,2297.0,1478.0,0.608,-37.18540304,-6.383861073,47391.68,13153.39,São Fernando - RN
3511,12822.0,10122.0,29917.0,19102.0,0.691,-41.75559231,-21.64362655,731013.86,19392.35,São Fidélis - RJ
3512,13526.0,8823.0,34060.0,20430.0,0.638,-44.86131274,-15.95256381,478984.42,8459.78,São Francisco - MG
3513,964.0,756.0,2167.0,1350.0,0.723,-50.70009716,-20.35841382,46814.36,16403.07,São Francisco - SP
3514,1025.0,742.0,2372.0,1472.0,0.59,-36.88623966,-10.34648645,35455.57,9054.03,São Francisco - SE
3515,1006.0,394.0,1362.0,836.0,0.58,-38.09714123,-6.619279982,30221.31,8970.41,São Francisco - PB
3516,20169.0,17851.0,53292.0,33656.0,0.7,-54.32047786,-30.33676005,1552827.99,24697.46,São Gabriel - RS
3517,5148.0,2905.0,10453.0,6439.0,0.59,-41.8742692,-11.22670733,109390.67,5582.87,São Gabriel - BA
3518,3221.0,2317.0,7226.0,4660.0,0.65,-42.83766413,-20.92084753,156966.83,13374.81,São Geraldo - MG
3519,326066.0,325816.0,990001.0,666674.0,0.74,-43.03233506,-22.82954731,16930918.75,16216.45,São Gonçalo - RJ
3520,10015.0,9386.0,29284.0,19657.0,0.736,-46.05314404,-19.31270019,720.2,20738.29,São Gotardo - MG
3521,7365.0,5724.0,16938.0,10900.0,0.696,-51.7281775,-29.95943866,567728.8,24006.46,São Jerônimo - RS
3522,3462.0,2227.0,6156.0,3948.0,0.727,-52.72947322,-25.82466294,654545.55,61310.0,São João - PR
3523,5815.0,2738.0,8432.0,4923.0,0.57,-36.36825308,-8.877559375,201249.84,8937.29,São João - PE
3524,8144.0,7267.0,23474.0,16364.0,0.74,-48.85700428,-27.29588056,752.53,22200.52,São João Batista - SC
3525,5075.0,1465.0,5526.0,3335.0,0.598,-44.81176185,-2.953332912,117232.09,5782.96,São João Batista - MA
3526,4566.0,3051.0,10057.0,6220.0,0.638,-42.77604814,-18.54518683,176308.28,10971.27,São João Evangelista - MG
3527,8265.0,7841.0,23687.0,15394.0,0.708,-43.01128577,-21.53569706,377800.19,14289.5,São João Nepomuceno - MG
3528,8006.0,5639.0,17557.0,11580.0,0.687,-49.93674176,-28.2947125,881081.2,33314.98,São Joaquim - SC
3529,908.0,507.0,1448.0,997.0,0.732,-51.70296859,-28.49808097,81831.69,28773.45,São Jorge - RS
3530,69625.0,68882.0,196230.0,138969.0,0.809,-48.61602272,-27.59031208,9903953.74,41960.75,São José - SC
3531,1739.0,732.0,2689.0,1647.0,0.594,-40.83691324,-7.085315005,42053.76,6725.37,São Julião - PI
3532,71252.0,70998.0,211980.0,142751.0,0.74,-51.14623456,-29.76586654,7315.94,31853.01,São Leopoldo - RS
3533,13662.0,13662.0,40784.0,26576.0,0.759,-45.0533731,-22.11776867,916811.15,20315.79,São Lourenço - MG
3534,3373.0,3039.0,8853.0,6200.0,0.755,-49.17568432,-28.32689553,588389.71,46373.72,São Ludgero - SC
3535,277201.0,262777.0,942449.0,649187.0,0.768,-44.29791856,-2.531885985,28323.36,26154.25,São Luís - MA
3536,1735.0,1110.0,4454.0,2839.0,0.649,-60.02826677,1.018111627,110589.67,14739.39,São Luiz - RR
3537,11855.0,10615.0,30400.0,19382.0,0.741,-54.95965955,-28.40664695,1128476.52,32129.27,São Luiz Gonzaga - RS
3538,2351.0,1837.0,5928.0,3482.0,0.64,-37.09485739,-6.930228371,67.19,8683.59,São Mamede - PB
3539,11507.0,11226.0,37223.0,24414.0,0.74,-48.56876328,-22.73645999,1115216.67,27514.47,São Manuel - SP
3540,6703.0,5889.0,11845.0,8207.0,0.768,-51.06670694,-28.96984864,642161.3,30168.25,São Marcos - RS
3541,2070.0,1289.0,3414.0,2147.0,0.726,-53.96692272,-27.7089288,201355.5,34722.45,São Martinho - RS
3542,981.0,390.0,1231.0,832.0,0.742,-48.97778625,-28.16449529,76538.06,23791.75,São Martinho - SC
3543,32935.0,25809.0,71676.0,48281.0,0.735,-39.8582006,-18.71844697,2020879.65,15983.29,São Mateus - ES
3544,6210.0,4179.0,14477.0,8611.0,0.606,-38.49634397,-6.212342919,207581.9,8854.37,São Miguel - RN
3545,9480.0,6470.0,21401.0,13643.0,0.71,-47.99558915,-23.87949,648708.21,19753.6,São Miguel Arcanjo - SP
3546,2012.0,1326.0,3666.0,2164.0,0.645,-55.26010023,-28.18215469,135171.93,23697.74,São Nicolau - RS
3547,3576148.0,3548433.0,10463636.0,7058221.0,0.805,-46.57038318,-23.5673865,687035889.61,57071.43,São Paulo - SP
3548,10385.0,8727.0,25343.0,16008.0,0.755,-47.914033,-22.548888,678080.57,19600.54,São Pedro - SP
3549,2418.0,1667.0,6057.0,3765.0,0.611,-36.89039756,-5.800934227,66.43,7960.68,São Rafael - RN
3550,9311.0,6104.0,21221.0,13762.0,0.66,-42.69228516,-9.015360482,389030.78,11453.54,São Raimundo Nonato - PI
3551,1317.0,650.0,2845.0,1700.0,0.516,-44.99190116,-5.017366882,38.31,5786.45,São Roberto - MA
3552,2428.0,1594.0,6413.0,3904.0,0.64,-45.0691352,-16.36863922,175821.5,14992.88,São Romão - MG
3553,23762.0,21794.0,59022.0,39110.0,0.768,-47.13542301,-23.530359,2530729.24,28920.64,São Roque - SP
3554,23250.0,22978.0,68966.0,46573.0,0.772,-45.40268014,-23.80668765,3517128.42,41724.54,São Sebastião - SP
3555,8414.0,3311.0,12297.0,7316.0,0.55,-36.5510919,-9.931657389,339564.5,9874.79,São Sebastião - AL
3556,8379.0,6519.0,17977.0,11369.0,0.708,-53.56964413,-30.16741139,739908.81,30301.78,São Sepé - RS
3557,4425.0,4023.0,12899.0,8236.0,0.77,-47.55335254,-21.47972337,445653.11,29386.95,São Simão - SP
3558,5542.0,5304.0,16348.0,10982.0,0.72,-50.54969976,-18.9897386,2363898.01,121806.46,São Simão - GO
3559,3326.0,2679.0,8436.0,5395.0,0.662,-44.50399244,-20.90094635,162191.39,14683.27,São Tiago - MG
3560,1691.0,1416.0,4446.0,2959.0,0.725,-52.59248367,-23.53551136,164269.79,28890.22,São Tomé - PR
3561,3127.0,1803.0,5915.0,3540.0,0.585,-36.07366315,-5.973022347,85874.01,7657.75,São Tomé - RN
3562,1202.0,624.0,1537.0,943.0,0.72,-52.52847894,-27.55431833,94268.33,26185.65,São Valentim - RS
3563,1347.0,806.0,2718.0,1591.0,0.643,-48.23294843,-11.97306746,69752.15,16763.31,São Valério - TO
3564,637.0,453.0,1352.0,948.0,0.754,-51.36865276,-29.37580996,64485.57,30133.44,São Vendelino - RS
3565,101735.0,101551.0,264430.0,175842.0,0.768,-46.38449082,-23.967373,5046.46,14096.68,São Vicente - SP
3566,1813.0,1225.0,3765.0,2360.0,0.642,-36.68866185,-6.214963878,58.57,9101.98,São Vicente - RN
3567,5140.0,1421.0,5396.0,3339.0,0.59,-44.88690458,-2.890731064,130788.42,6287.9,São Vicente Ferrer - MA
3568,14061.0,10934.0,38076.0,23495.0,0.569,-35.23043262,-7.087111,554.07,10561.14,Sapé - PB
3569,4791.0,2383.0,8059.0,5186.0,0.614,-39.19480844,-12.73516148,182552.19,10095.24,Sapeaçu - BA
3570,5382.0,4606.0,12041.0,8471.0,0.732,-58.81213801,-13.53819535,2673.0,113763.91,Sapezal - MT
3571,24514.0,23663.0,72426.0,48864.0,0.711,-51.00362299,-29.63855412,2994498.71,37456.52,Sapiranga - RS
3572,2069.0,1137.0,3514.0,2171.0,0.655,-50.57964663,-23.90728746,98150.09,14212.29,Sapopema - PR
3573,1993.0,1206.0,3783.0,2383.0,0.68,-45.74092574,-22.75159638,89903.21,13228.84,Sapucaí-Mirim - MG
3574,5564.0,4241.0,13247.0,8641.0,0.675,-42.91417536,-21.99395587,829350.29,47111.47,Sapucaia - RJ
3575,1407.0,936.0,3286.0,2042.0,0.59,-49.70358071,-6.942857113,96649.82,17021.81,Sapucaia - PA
3576,23156.0,21984.0,70251.0,45370.0,0.71,-42.49669405,-22.93112742,2190.24,26152.13,Saquarema - RJ
3577,26021.0,25923.0,82036.0,54517.0,0.695,-51.87368204,-23.44317201,1417121.22,15514.11,Sarandi - PR
3578,6968.0,5971.0,17781.0,11992.0,0.777,-52.92546106,-27.94359518,803242.43,34589.72,Sarandi - RS
3579,2835.0,2065.0,6620.0,4140.0,0.71,-47.82719599,-23.64150657,133110.27,13396.77,Sarapuí - SP
3580,1501.0,567.0,1979.0,1224.0,0.636,-42.36612922,-18.78326535,57491.98,9360.47,Sardoá - MG
3581,1145.0,946.0,2890.0,1810.0,0.688,-49.48312863,-23.27449593,63.3,17169.58,Sarutaiá - SP
3582,7340.0,7249.0,25478.0,16870.0,0.73,-44.14586736,-20.03453492,774546.72,25413.31,Sarzedo - MG
3583,5180.0,1296.0,4302.0,2658.0,0.527,-38.59135378,-11.60080905,165578.88,8126.17,Sátiro Dias - BA
3584,3823.0,3412.0,12792.0,8467.0,0.66,-35.82854023,-9.569427868,139026.38,10056.88,Satuba - AL
3585,2508.0,881.0,3617.0,2012.0,0.493,-45.23362958,-4.035735495,65.43,4766.74,Satubinha - MA
3586,3556.0,3472.0,10900.0,6955.0,0.617,-38.77060683,-12.73690362,121518.62,9870.74,Saubara - BA
3587,2634.0,1596.0,4663.0,3232.0,0.755,-52.99556973,-26.91975695,282518.59,29447.42,Saudades - SC
3588,3548.0,2077.0,6632.0,3938.0,0.55,-40.41855074,-10.94110517,82871.72,6210.88,Saúde - BA
3589,11497.0,5874.0,20213.0,12731.0,0.635,-41.76820124,-12.41876319,444045.87,9781.82,Seabra - BA
3590,5298.0,3881.0,11568.0,8080.0,0.779,-52.30285483,-27.14569762,757084.73,43304.05,Seara - SC
3591,896.0,281.0,1102.0,635.0,0.536,-44.83328418,-10.81667522,31408.64,9138.39,Sebastião Barros - PI
3592,2643.0,1108.0,4079.0,2689.0,0.615,-42.94411315,-14.57482239,76958.35,6625.77,Sebastião Laranjeiras - BA
3593,1138.0,540.0,1907.0,1188.0,0.562,-44.06769177,-7.57738563,43877.97,10405.02,Sebastião Leal - PI
3594,3697.0,2035.0,5903.0,3695.0,0.723,-53.4054673,-27.48041382,319.01,28600.34,Seberi - RS
3595,2230.0,593.0,1800.0,1162.0,0.659,-52.98207364,-29.34261843,117751.21,15893.0,Segredo - RS
3596,1659.0,1192.0,3437.0,2280.0,0.777,-52.95652527,-28.62743381,211217.68,41068.96,Selbach - RS
3597,2003.0,1501.0,4718.0,3067.0,0.682,-51.41893691,-20.36674259,1980410.82,306138.63,Selvíria - MS
3598,931.0,493.0,1506.0,904.0,0.654,-42.84190173,-20.10253637,29247.28,10467.89,Sem-Peixe - MG
3599,9188.0,6403.0,23788.0,14097.0,0.603,-68.65568406,-9.065339505,474448.25,11176.37,Sena Madureira - AC
3600,2585.0,1587.0,6163.0,3499.0,0.54,-44.05630151,-5.261076544,62390.01,5695.12,Senador Alexandre Costa - MA
3601,1583.0,946.0,3098.0,2060.0,0.66,-46.18023359,-22.58872157,58867.14,10843.09,Senador Amaral - MG
3602,24321.0,24226.0,83041.0,55247.0,0.701,-49.08796683,-16.71857532,3411.28,33136.31,Senador Canedo - GO
3603,632.0,486.0,1511.0,948.0,0.674,-42.9443321,-21.80251696,23730.2,11587.01,Senador Cortes - MG
3604,2293.0,1555.0,4642.0,2864.0,0.644,-43.10413039,-20.9180596,71.67,9251.77,Senador Firmino - MG
3605,1044.0,1030.0,1961.0,1184.0,0.57,-35.12417623,-6.158694334,98973.7,22632.91,Senador Georgino Avelino - RN
3606,5630.0,3643.0,12605.0,7618.0,0.64,-67.74317236,-10.14817359,345371.4,16162.26,Senador Guiomard - AC
3607,632.0,239.0,682.0,434.0,0.684,-46.1794727,-22.16660668,27237.56,15993.87,Senador José Bento - MG
3608,3217.0,1510.0,6436.0,3582.0,0.514,-51.95305642,-2.594850418,119022.36,10272.06,Senador José Porfírio - PA
3609,4585.0,2244.0,8732.0,4969.0,0.602,-47.28919142,-5.441832495,147599.58,10561.69,Senador La Rocque - MA
3610,1321.0,538.0,1786.0,1102.0,0.62,-43.22297547,-17.94602467,38170.62,8585.38,Senador Modestino Gonçalves - MG
3611,7968.0,4904.0,15695.0,9554.0,0.619,-39.37532533,-5.589343752,291234.78,10991.65,Senador Pompeu - CE
3612,3056.0,1067.0,3892.0,2178.0,0.518,-37.45364625,-9.463391449,82841.39,5928.25,Senador Rui Palmeira - AL
3613,1829.0,1424.0,5060.0,2945.0,0.603,-40.463792,-3.351789628,42637.45,5729.3,Senador Sá - CE
3614,947.0,309.0,880.0,589.0,0.693,-54.54540303,-28.0274895,92910.49,32238.2,Senador Salgado Filho - RS
3615,5638.0,4612.0,15053.0,9496.0,0.66,-49.47301929,-24.11681022,449044.05,23178.86,Sengés - PR
3616,9193.0,5287.0,21637.0,13007.0,0.585,-41.89099692,-9.740379805,406052.31,9766.51,Sento Sé - BA
3617,4541.0,3927.0,9572.0,6590.0,0.76,-51.93570861,-28.71079707,612999.23,38302.88,Serafina Corrêa - RS
3618,2105.0,1151.0,3717.0,2368.0,0.56,-42.48200727,-20.47155535,84.62,11404.38,Sericita - MG
3619,3404.0,1314.0,4388.0,2789.0,0.598,-63.038761,-11.76711664,200089.39,15858.71,Seringueiras - RO
3620,766.0,195.0,530.0,322.0,0.652,-52.26745583,-29.38676009,39.2,17689.29,Sério - RS
3621,577.0,477.0,1482.0,972.0,0.66,-44.52144535,-21.91134928,33.27,17788.9,Seritinga - MG
3622,24270.0,20137.0,72825.0,47984.0,0.713,-43.70192522,-22.74301107,2058456.45,24602.97,Seropédica - RJ
3623,125131.0,124487.0,384079.0,261017.0,0.74,-40.27521704,-20.15676984,18325917.09,37088.81,Serra - ES
3624,992.0,582.0,1823.0,1212.0,0.773,-53.04627634,-26.72477337,109435.32,33092.02,Serra Alta - SC
3625,2576.0,2327.0,7968.0,5031.0,0.69,-47.56324992,-21.31028767,143962.53,10651.27,Serra Azul - SP
3626,4101.0,2697.0,8946.0,5293.0,0.628,-36.65566686,-7.480502524,113675.54,8335.82,Serra Branca - PB
3627,4999.0,1766.0,5995.0,3699.0,0.608,-43.95233726,-12.76259474,137937.84,7516.23,Serra Dourada - BA
3628,861.0,553.0,1776.0,1100.0,0.586,-38.37489479,-7.214147758,43370.55,14040.32,Serra Grande - PB
3629,8679.0,7687.0,12867.0,8151.0,0.767,-46.70179138,-22.61269352,668012.31,23411.1,Serra Negra - SP
3630,439.0,240.0,720.0,463.0,0.664,-51.39959341,-12.08927184,36497.11,23576.94,Serra Nova Dourada - MT
3631,4318.0,2039.0,6917.0,4127.0,0.57,-39.33250392,-12.15972683,100206.12,6196.66,Serra Preta - BA
3632,2197.0,1193.0,3993.0,2363.0,0.57,-35.6742705,-7.182549425,53148.58,7553.81,Serra Redonda - PB
3633,23062.0,18184.0,61193.0,38932.0,0.66,-38.29631495,-7.98799752,1288245.53,15161.18,Serra Talhada - PE
3634,11191.0,11072.0,38392.0,25890.0,0.73,-47.5977621,-21.20947799,882.84,20392.27,Serrana - SP
3635,2230.0,1962.0,6537.0,4058.0,0.677,-46.04314494,-21.54668065,120241.69,15407.7,Serrania - MG
3636,2429.0,1783.0,5461.0,3592.0,0.68,-51.95777794,-18.3077244,428926.67,52079.49,Serranópolis - GO
3637,1719.0,1018.0,2905.0,1635.0,0.547,-35.64414257,-6.817088943,54696.73,8932.99,Serraria - PB
3638,21818.0,14147.0,47035.0,30891.0,0.634,-39.00813263,-11.65953172,821.07,9937.74,Serrinha - BA
3639,1789.0,616.0,2114.0,1298.0,0.59,-35.50134323,-6.277091526,49546.66,7657.91,Serrinha - RN
3640,4418.0,1562.0,6348.0,3763.0,0.595,-39.29262317,-7.954340398,134769.06,7074.86,Serrita - PE
3641,5622.0,3654.0,12808.0,7889.0,0.66,-43.38863127,-18.60444225,219549.03,10244.46,Serro - MG
3642,4057.0,2433.0,7254.0,4502.0,0.59,-40.29990522,-11.4160319,93453.39,6784.77,Serrolândia - BA
3643,1975.0,1750.0,5102.0,3234.0,0.725,-50.8171023,-23.03693703,262337.29,46202.41,Sertaneja - PR
3644,9733.0,5657.0,18529.0,11197.0,0.613,-37.2673901,-8.07245,284244.01,8002.14,Sertânia - PE
3645,5013.0,4418.0,13669.0,9003.0,0.723,-51.04224353,-23.05848198,568241.74,34587.73,Sertanópolis - PR
3646,2170.0,1246.0,3387.0,2138.0,0.75,-52.25973786,-27.98077355,260800.32,42642.3,Sertão - RS
3647,2016.0,464.0,1278.0,845.0,0.69,-51.60424992,-30.46542789,162110.91,25805.62,Sertão Santana - RS
3648,33169.0,32802.0,108275.0,74110.0,0.76,-47.99114843,-21.13702151,5119742.64,42168.34,Sertãozinho - SP
3649,1287.0,984.0,3212.0,1833.0,0.621,-35.44175075,-6.750797546,42364.83,8525.83,Sertãozinho - PB
3650,3967.0,2164.0,6853.0,4249.0,0.67,-47.92721696,-24.38860378,367439.37,28053.09,Sete Barras - SP
3651,63217.0,61660.0,208184.0,142311.0,0.76,-44.23959462,-19.45828742,7270911.68,31042.95,Sete Lagoas - MG
3652,3153.0,2677.0,8906.0,5517.0,0.614,-55.05331509,-23.98351325,212280.28,19635.58,Sete Quedas - MS
3653,2558.0,751.0,2790.0,1642.0,0.542,-42.16643831,-17.59701902,72176.51,6038.86,Setubinha - MG
3654,1732.0,655.0,2118.0,1411.0,0.604,-37.95658071,-5.778187765,38428.68,10926.55,Severiano Melo - RN
3655,4651.0,4436.0,14717.0,9789.0,0.715,-48.80153398,-20.80938579,611863.03,36072.58,Severínia - SP
3656,4011.0,3135.0,10009.0,6803.0,0.774,-49.42054093,-28.59510242,399197.38,28973.54,Siderópolis - SC
3657,12901.0,8455.0,23065.0,15230.0,0.69,-54.96603014,-20.93105446,1505898.09,28426.58,Sidrolândia - MS
3658,2758.0,945.0,3176.0,1936.0,0.581,-41.72755922,-4.911689164,55739.63,5650.24,Sigefredo Pacheco - PI
3659,6734.0,5072.0,15867.0,10054.0,0.654,-42.38982593,-22.6543302,403439.29,18959.5,Silva Jardim - RJ
3660,6175.0,4009.0,12361.0,8147.0,0.71,-48.61056991,-16.66461681,620031.18,30457.89,Silvânia - GO
3661,1546.0,1226.0,4048.0,2364.0,0.675,-48.17982414,-11.14986131,115222.43,21448.7,Silvanópolis - TO
3662,813.0,362.0,1079.0,677.0,0.742,-53.58523747,-29.64525006,51384.45,20686.17,Silveira Martins - RS
3663,736.0,486.0,1428.0,902.0,0.652,-43.21787847,-21.16463754,24798.18,10843.11,Silveirânia - MG
3664,1788.0,848.0,2867.0,1760.0,0.68,-44.8489961,-22.66142435,63.12,10192.0,Silveiras - SP
3665,1744.0,881.0,4016.0,2312.0,0.632,-58.21480086,-2.83642743,97990.17,10712.82,Silves - AM
3666,1987.0,1212.0,3494.0,2187.0,0.7,-45.83244715,-22.02799726,119956.69,19043.77,Silvianópolis - MG
3667,11450.0,6224.0,20348.0,13038.0,0.604,-37.80943058,-10.7380618,482034.15,11848.25,Simão Dias - SE
3668,756.0,455.0,1496.0,973.0,0.638,-43.31495581,-21.96485679,57.74,21819.89,Simão Pereira - MG
3669,3667.0,1563.0,5683.0,3501.0,0.575,-40.81750907,-7.599137166,114364.77,7950.83,Simões - PI
3670,35077.0,31637.0,107322.0,71583.0,0.675,-38.41151919,-12.78394148,4988847.71,37043.88,Simões Filho - BA
3671,1833.0,1521.0,5167.0,3249.0,0.645,-46.48428422,-14.47032299,90705.81,13216.64,Simolândia - GO
3672,5449.0,2296.0,7072.0,4477.0,0.632,-42.00385675,-20.1220296,174262.33,8922.8,Simonésia - MG
3673,3413.0,2077.0,7645.0,4782.0,0.627,-41.91091036,-7.857957294,128654.48,10327.06,Simplício Mendes - PI
3674,3172.0,516.0,1415.0,933.0,0.631,-52.52163631,-29.52906816,196756.1,18911.58,Sinimbu - RS
3675,34151.0,28618.0,104329.0,70915.0,0.754,-55.500922,-11.85800531,5117867.91,38499.31,Sinop - MT
3676,6156.0,4508.0,14561.0,9484.0,0.7,-49.83149697,-23.68770838,471.99,23247.54,Siqueira Campos - PR
3677,10020.0,5616.0,21454.0,13737.0,0.597,-35.11640535,-8.5933695,562758.08,12580.1,Sirinhaém - PE
3678,2284.0,953.0,3478.0,2167.0,0.609,-37.11222534,-10.60503557,103.02,11753.58,Siriri - SE
3679,4107.0,1360.0,5139.0,3156.0,0.564,-46.69498334,-5.870629891,135366.67,7622.0,Sítio Novo - MA
3680,6126.0,5557.0,19979.0,12206.0,0.631,-40.79159485,-9.470806638,384852.37,16272.83,Sobradinho - BA
3681,4842.0,3918.0,10938.0,7121.0,0.743,-53.02516794,-29.41477313,338793.8,22613.39,Sobradinho - RS
3682,2039.0,257.0,878.0,556.0,0.573,-35.23819548,-7.144575614,78119.68,10074.76,Sobrado - PB
3683,50537.0,44799.0,166759.0,109374.0,0.71,-40.34866803,-3.688037684,4126208.24,20258.09,Sobral - CE
3684,1829.0,1301.0,4128.0,2384.0,0.631,-42.09865384,-19.23554929,49.48,8507.78,Sobrália - MG
3685,12143.0,8379.0,20134.0,13147.0,0.73,-46.52921159,-22.59202995,747442.65,18734.78,Socorro - SP
3686,7682.0,5632.0,19257.0,11475.0,0.595,-35.65615841,-6.7598975,255877.99,9637.23,Solânea - PB
3687,9977.0,8052.0,23686.0,15252.0,0.731,-52.50986617,-28.82773795,748890.81,23916.29,Soledade - RS
3688,3947.0,2967.0,10198.0,6137.0,0.616,-36.36266486,-7.058741378,167757.55,11294.52,Soledade - PB
3689,1547.0,509.0,1831.0,1092.0,0.585,-37.64747024,-7.602125684,38876.37,6518.51,Solidão - PE
3690,5322.0,2852.0,9067.0,5496.0,0.625,-39.00822491,-5.726351291,163392.82,9013.78,Solonópole - CE
3691,8583.0,6444.0,19571.0,13088.0,0.728,-49.63421036,-29.10913276,675.09,23009.19,Sombrio - SC
3692,4811.0,4347.0,13312.0,8915.0,0.68,-54.75490622,-17.58135523,620.16,34566.46,Sonora - MS
3693,6973.0,4888.0,16837.0,10643.0,0.662,-40.09649081,-19.19194963,486197.84,17054.19,Sooretama - ES
3694,178829.0,177062.0,571442.0,387876.0,0.8,-47.45785325,-23.499323,30593.86,46888.51,Sorocaba - SP
3695,19956.0,17508.0,61011.0,41657.0,0.74,-55.72591368,-12.55177671,5640820.75,68132.44,Sorriso - MT
3696,920.0,493.0,1581.0,916.0,0.573,-36.24822388,-6.767527529,29401.23,8347.88,Sossêgo - PB
3697,5562.0,5034.0,20937.0,12595.0,0.615,-48.51601266,-0.7259255,179491.34,7329.77,Soure - PA
3698,18774.0,14862.0,51559.0,32759.0,0.67,-38.22960508,-6.763378005,1048435.09,15151.67,Sousa - PB
3699,4187.0,1621.0,6022.0,3599.0,0.59,-41.64424839,-12.092596,93719.96,5380.33,Souto Soares - BA
3700,551.0,341.0,1106.0,648.0,0.667,-48.91112628,-11.98622151,35155.14,18300.43,Sucupira - TO
3701,2421.0,2089.0,6387.0,4247.0,0.747,-50.92052656,-20.6929435,291720.15,37772.91,Sud Mennucci - SP
3702,854.0,332.0,1008.0,640.0,0.71,-52.9642048,-26.73693621,82.18,31764.87,Sul Brasil - SC
3703,1111.0,469.0,1385.0,840.0,0.693,-52.71659652,-25.69963224,92803.22,28493.46,Sulina - PR
3704,73547.0,72706.0,235074.0,161645.0,0.762,-47.26580273,-22.822145,12061112.68,44750.01,Sumaré - SP
3705,5330.0,4120.0,12178.0,7489.0,0.627,-36.88027615,-7.671053615,160226.08,9496.57,Sumé - PB
3706,5083.0,1914.0,5827.0,3957.0,0.611,-42.67862558,-22.05066941,370886.3,24476.1,Sumidouro - RJ
3707,17527.0,13311.0,44128.0,27595.0,0.635,-35.7567841,-7.835157057,696184.95,10915.41,Surubim - PE
3708,1812.0,473.0,1980.0,1251.0,0.586,-41.39226773,-7.017010589,53406.22,8115.21,Sussuapara - PI
